PKEMP;PROC;EMPRESA;BALCO_CREDITO;BALCO_DEBITO;ANO;BALCO_CREDITONOME;BALCO_DEBITONOME;NEMPG;TPEM;DATAE;NOME;VINCULO;FONTE_GRUPO_NOME;FONTE_CODIGO_NOME;CA_GRUPO_NOME;CA_NOME;VINCULONOME;PROGRAMA;PROGRAMANOME;PROJATIV;PROJATIVNOME;ACAO;ACAONOME;CATEC;CATECNOME;FUNCAO;SUBFUNCAO;CATEGORIA;GRUPO;MODALIDADE;MODALIDADENOME;ELEMENTO;ELEMENTONOME;VINGRUPO;FONGRUPO;FONCODIGO;VINGRUPONOME;VINCODIGO;EMPRESANOME;TIPONOME;FORNECEDORNOME;CNPJCPF;FONGRUPONOME;FONCODIGONOME;VINCODIGONOME;CATEGORIANOME;GRUPONOME;FUNCAONOME;SUBFUNCAONOME;PODERNOME;ORGAONOME;UNIDADENOME;PODER;ORGAO;UNIDADE;TIPO;FUNDLEGAL;FONTE;FICHA;CONTRATO;CONTRATONUM;TERMO;CONVENIO;CODOBRA;RESERVA;NUMPED;FONRO;FONRONOME;CFPRO;CFPRONOME;CODLO;LICIT;HISTORICO_COMPLETO;NUMLIC;NUMLICMOD;HISTORICO;EMAIL_FORNECEDOR;EMAIL_PESSOAL_FORNECEDOR;SITE_FORNECEDOR;VADEM;REFORCO;VADEMANULADO;VALIQ;ALIQUIDAR;VAPAG;APAGAR;CCUSTO;CCUSTONOME;FORNECEDOR_CNPJCPF;DESDOBRO;DESDOBRONOME;FUNDO;FUNDOABREVIADO;FUNDONOME;EVGRUPO;EVCODIGO;EVGRUPONOME;EVCODIGONOME;CODMOD;ANOMOD;MASCMOD;DESCMODLEI;DESCMOD;SIGLAMOD;MASCMODLIC;FONTE_STN;FONTE_STNNOME;CPECULIAR;INCISO;CLASSIFICACAO_SCPI;CLASSIFICACAO_MSC;CATEC_STN;SUBDESDOBRO;SUBDESDOBRONOME;CLASSIFICACAO_SCPINOME;CLASSIFICACAO_MSCNOME;DESCONTO;CONTRATONUM_1;CONTROLE_ATA_RP;DISCR;DISCR_DETALHE;CPECULIARNOME;FONINDUSO;EM_LIQUIDACAO;MSG_SEM_REG;FONTE_STN_COMPLNOME;CODOBRANOME;FONTE_STN_COMPL;ORDEMCROTIPOE;ORDEMCROTIPOENOME;CODIF;TCERJ_CONTRATO;TCERJ_LICITACAO;OBS_DIVERSAS;CONVENIO_TERMO_ADITIVO;CONVENIO_DTLAN_ADITIVO;CIDADE_FOR;NUMCONV;NUMERO_EMENDA;
1011;;1;211110101;311210101;2025;SALÁRIOS, REMUNERAÇÕES E BENEFÍCIOS (F);VENCIMENTOS E SALÁRIOS;472;OR;27/01/2025;FOLHA DE PGT - ENGENHARIA E OBRAS;110.000;TESOURO;Recursos Ordinarios;GERAL;GERAL;GERAL;0041;DESENVOLVIMENTO URBANO;2024;MANUTENCAO DA SECRETARIA DE OBRAS E SERVICOS;0000;MANUTENCAO DA SECRETARIA DE OBRAS E SERVICOS;3.1.90.11.01;VENCIMENTOS E SALÁRIOS;15;451;3;1;90;APLICAÇÕES DIRETAS;11;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;110;01;00;GERAL;000;PREFEITURA MUNICIPAL DE PRADOPOLIS;NAO VINCULADO;FOLHA DE PGT - ENGENHARIA E OBRAS;48.664.296/0001-71;TESOURO;Recursos Ordinarios;GERAL;DESPESAS CORRENTES;PESSOAL E ENCARGOS SOCIAIS;Urbanismo;Infra-Estrutura Urbana;PODER EXECUTIVO;DEPART. MUN  DE PLANEJ. URBANO, OBRAS, SANEAM. E DEFESA;SERVIÇOS URBANOS;02;0209;020910;NV;OUTRO NÃO APLICÁVEL;0.01.00;320;;;;;;;;;;15.451.0041.2024.0000;MANUTENCAO DA SECRETARIA DE OBRAS E SERVICOS;020910;OUTRO NÃO APLICÁVEL;INCORPORAÇÃO DA FOLHA DE PAGAMENTO - REF.: 01/2025 - Folha Mensal ID:(2461) ;;;INCORPORAÇÃO DA FOLHA DE PAGAMENTO - REF.: 01/2025 - Folha Mensal ID:(2461) ;;;;7499,29;0;0;7499,29;0;7499,29;0;032-001;PESSOAL CIVIL;48.664.296/0001-71;01;VENCIMENTOS E SALÁRIOS;;;;032;001;GASTO COM PESSOAL;PESSOAL CIVIL;;;;;;;;1.500;Recursos não Vinculados de Impostos (Exerc.Corrente);;;;;3.1.90.11.01;;;Não Informado;Não Informado;4824,52;;;;;;0;0;;0000-Não se Aplica;;0;;Não Informado;20150;0 - Contrato a ser vinculado posteriormente;;;;;;;;
1012;;1;211110112;311210122;2025;DECIMO TERCEIRO SALÁRIO (F);13º SALÁRIO;473;OR;27/01/2025;FOLHA DE PGT - ENGENHARIA E OBRAS;110.000;TESOURO;Recursos Ordinarios;GERAL;GERAL;GERAL;0041;DESENVOLVIMENTO URBANO;2024;MANUTENCAO DA SECRETARIA DE OBRAS E SERVICOS;0000;MANUTENCAO DA SECRETARIA DE OBRAS E SERVICOS;3.1.90.11.01;VENCIMENTOS E SALÁRIOS;15;451;3;1;90;APLICAÇÕES DIRETAS;11;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;110;01;00;GERAL;000;PREFEITURA MUNICIPAL DE PRADOPOLIS;NAO VINCULADO;FOLHA DE PGT - ENGENHARIA E OBRAS;48.664.296/0001-71;TESOURO;Recursos Ordinarios;GERAL;DESPESAS CORRENTES;PESSOAL E ENCARGOS SOCIAIS;Urbanismo;Infra-Estrutura Urbana;PODER EXECUTIVO;DEPART. MUN  DE PLANEJ. URBANO, OBRAS, SANEAM. E DEFESA;SERVIÇOS URBANOS;02;0209;020910;NV;OUTRO NÃO APLICÁVEL;0.01.00;320;;;;;;;;;;15.451.0041.2024.0000;MANUTENCAO DA SECRETARIA DE OBRAS E SERVICOS;020910;OUTRO NÃO APLICÁVEL;INCORPORAÇÃO DA FOLHA DE PAGAMENTO - REF.: 01/2025 - Folha Mensal ID:(2461) ;;;INCORPORAÇÃO DA FOLHA DE PAGAMENTO - REF.: 01/2025 - Folha Mensal ID:(2461) ;;;;804,4;0;0;804,4;0;804,4;0;032-001;PESSOAL CIVIL;48.664.296/0001-71;01;VENCIMENTOS E SALÁRIOS;;;;032;001;GASTO COM PESSOAL;PESSOAL CIVIL;;;;;;;;1.500;Recursos não Vinculados de Impostos (Exerc.Corrente);;;;;3.1.90.11.01;;;Não Informado;Não Informado;0;;;;;;0;0;;0000-Não se Aplica;;0;;Não Informado;20150;0 - Contrato a ser vinculado posteriormente;;;;;;;;
1013;;1;211110101;311210101;2025;SALÁRIOS, REMUNERAÇÕES E BENEFÍCIOS (F);VENCIMENTOS E SALÁRIOS;474;OR;27/01/2025;FOLHA DE PGT - ENGENHARIA E OBRAS;110.000;TESOURO;Recursos Ordinarios;GERAL;GERAL;GERAL;0041;DESENVOLVIMENTO URBANO;2024;MANUTENCAO DA SECRETARIA DE OBRAS E SERVICOS;0000;MANUTENCAO DA SECRETARIA DE OBRAS E SERVICOS;3.1.90.16.44;SERVIÇOS EXTRAORDINÁRIOS;15;451;3;1;90;APLICAÇÕES DIRETAS;16;OUTRAS DESPESAS VARIÁVEIS - PESSOAL CIVIL;110;01;00;GERAL;000;PREFEITURA MUNICIPAL DE PRADOPOLIS;NAO VINCULADO;FOLHA DE PGT - ENGENHARIA E OBRAS;48.664.296/0001-71;TESOURO;Recursos Ordinarios;GERAL;DESPESAS CORRENTES;PESSOAL E ENCARGOS SOCIAIS;Urbanismo;Infra-Estrutura Urbana;PODER EXECUTIVO;DEPART. MUN  DE PLANEJ. URBANO, OBRAS, SANEAM. E DEFESA;SERVIÇOS URBANOS;02;0209;020910;NV;OUTRO NÃO APLICÁVEL;0.01.00;322;;;;;;;;;;15.451.0041.2024.0000;MANUTENCAO DA SECRETARIA DE OBRAS E SERVICOS;020910;OUTRO NÃO APLICÁVEL;INCORPORAÇÃO DA FOLHA DE PAGAMENTO - REF.: 01/2025 - Folha Mensal ID:(2461) ;;;INCORPORAÇÃO DA FOLHA DE PAGAMENTO - REF.: 01/2025 - Folha Mensal ID:(2461) ;;;;1036,05;0;0;1036,05;0;1036,05;0;032-001;PESSOAL CIVIL;48.664.296/0001-71;44;SERVIÇOS EXTRAORDINÁRIOS;;;;032;001;GASTO COM PESSOAL;PESSOAL CIVIL;;;;;;;;1.500;Recursos não Vinculados de Impostos (Exerc.Corrente);;;;;3.1.90.16.44;;;Não Informado;Não Informado;0;;;;;;0;0;;0000-Não se Aplica;;0;;Não Informado;20150;0 - Contrato a ser vinculado posteriormente;;;;;;;;
1222;;1;213110101;332319900;2025;FORNECEDORES NÃO PARCELADOS A PAGAR (F);OUTROS SERVIÇOS PRESTADOS POR PESSOA JURÍDICA;679;OR;31/01/2025;CONSELHO REGIONAL DE URBANISMO/SP;110.000;TESOURO;Recursos Ordinarios;GERAL;GERAL;GERAL;0041;DESENVOLVIMENTO URBANO;2024;MANUTENCAO DA SECRETARIA DE OBRAS E SERVICOS;0000;MANUTENCAO DA SECRETARIA DE OBRAS E SERVICOS;3.3.90.39.99;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;15;451;3;3;90;APLICAÇÕES DIRETAS;39;OUTROS SERVIÇOS DE TERCEIROS -  PESSOA JURÍDICA;110;01;00;GERAL;000;PREFEITURA MUNICIPAL DE PRADOPOLIS;NAO VINCULADO;CONSELHO REGIONAL DE URBANISMO/SP;15.131.560/0001-52;TESOURO;Recursos Ordinarios;GERAL;DESPESAS CORRENTES;OUTRAS DESPESAS CORRENTES;Urbanismo;Infra-Estrutura Urbana;PODER EXECUTIVO;DEPART. MUN  DE PLANEJ. URBANO, OBRAS, SANEAM. E DEFESA;SERVIÇOS URBANOS;02;0209;020910;NV;DISPENSA;0.01.00;324;;;;;;;;;;15.451.0041.2024.0000;MANUTENCAO DA SECRETARIA DE OBRAS E SERVICOS;020910;DISPENSA;PAGAMENTO DE RRT DO PROFISSIONAL ARQUITETO ISMAEL DOS SANTOS CAU N-A111445-0 DESDOBRO DE ANEXACAO DE IMOVEL URBANO, DA ESCOLA LOCALIZADA NAS RUAS DOMINGOS BUCHIONI E JOSE CONSTANTINO JD PAULISTA.;;;PAGAMENTO DE RRT DO PROFISSIONAL ARQUITETO ISMAEL DOS SANTOS CAU N-A111445-0 DESDOBRO DE ANEXACAO DE IMOVEL URBANO, DA ESCOLA LOCALIZADA NAS RUAS DOMINGOS BUCHIONI E JOSE CONSTANTINO JD PAULISTA.;;;;125,4;0;0;125,4;0;125,4;0;034-001;ENGENHARIA;15.131.560/0001-52;99;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;;;;034;001;SECRETARIA DE OBRAS E SERVIÇOS;ENGENHARIA;;;;;;;;1.500;Recursos não Vinculados de Impostos (Exerc.Corrente);;;;;3.3.90.39.99;;;Não Informado;Não Informado;0;;;;;;0;0;;0000-Não se Aplica;;0;;Não Informado;20279;0 - Contrato a ser vinculado posteriormente;;;;;SÃO PAULO;;;
1228;94;1;213110101;332310700;2025;FORNECEDORES NÃO PARCELADOS A PAGAR (F);SERVIÇOS DE APOIO;684;OR;31/01/2025;CONSISTRANS-CONS. E SISTEMAS PARA O TRANSITO EIREL;400.001;TESOURO;Recursos Ordinarios;TRÂNSITO;CONVENIO COM CIRETRAN;CONVENIO COM CIRETRAN;0030;TRANSITO;2101;MANUTENCAO DO CONVENIO DE TRANSITO;0000;MANUTENCAO DO CONVENIO DE TRANSITO;3.3.90.39.79;SERVIÇO DE APOIO ADMINISTRATIVO, TÉCNICO E OPERACIONAL;15;451;3;3;90;APLICAÇÕES DIRETAS;39;OUTROS SERVIÇOS DE TERCEIROS -  PESSOA JURÍDICA;400;01;00;TRÂNSITO;001;PREFEITURA MUNICIPAL DE PRADOPOLIS;NAO VINCULADO;CONSISTRANS-CONS. E SISTEMAS PARA O TRANSITO EIREL;02.272.879/0001-56;TESOURO;Recursos Ordinarios;CONVENIO COM CIRETRAN;DESPESAS CORRENTES;OUTRAS DESPESAS CORRENTES;Urbanismo;Infra-Estrutura Urbana;PODER EXECUTIVO;DEPART. MUN  DE PLANEJ. URBANO, OBRAS, SANEAM. E DEFESA;DEPARTAMENTO DE TRANSITO;02;0209;020912;NV;DISPENSA;0.01.00;339;0039/24;0039/24;;;;;;;;15.451.0030.2101.0000;MANUTENCAO DO CONVENIO DE TRANSITO;020912;DISPENSA;EMPENHO POR ESTIMATIVA REFERENTE AO CONTRATO 39/2024 PARA CONTRATAÇÃO DE PRESTAÇÃO DE SERVIÇOS DE GESTÃO E GERENCIAMENTO DO PROCESSAMENTO DE MULTAS, COM OBJETIVO DE ATENDER A LEI FEDERAL N. 9.503/1997 - CÓDIGO DE TRANSITO BRASILEIRO, DURANTE O EXERCICIO DE 2025.;000094/24;0038/24;EMPENHO POR ESTIMATIVA REFERENTE AO CONTRATO 39/2024 PARA CONTRATAÇÃO DE PRESTAÇÃO DE SERVIÇOS DE GESTÃO E GERENCIAMENTO DO PROCESSAMENTO DE MULTAS, COM OBJETIVO DE ATENDER A LEI FEDERAL N. 9.503/1997 - CÓDIGO DE TRANSITO BRASILEIRO, DURANTE O EXERCICIO D;;;;13822;1248;0;15070;0;15070;0;031-222;CONVENIO DE TRANSITO;02.272.879/0001-56;79;SERVIÇO DE APOIO ADMINISTRATIVO, TÉCNICO E OPERACIONAL;;;;031;222;GABINETE DO PREFEITO;CONVENIO DE TRANSITO;1;2024;38;DISPENSA;DISPENSA;DISP;;1.752;Recursos Vinculados ao Trânsito (Exerc.Corrente);;Art. 75, II, Lei 14.133/2021;;;3.3.90.39.99;;;Não Informado;Não Informado;723,36;0039/24;;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA PRESTAÇÃO;A Assessoria de Gabinete, vem através do presente, solicitar, junto a este Departamento, a contratação de empresa especializada para prestação de serviços técnicos de locação de sistemas computacionais para gestão de trânsito, hospedados em servidor de responsabilidade da CONTRATADA e desenvolvido para plataforma web, onde usuários autenticados podem acessar simultaneamente os sistemas para executar as competências estabelecidas no art. 24, da Lei Federal n° 9.503/1997 – Código de Trânsito Brasileiro, Resoluções e Deliberações do CONTRAN e Portarias do SENATRAN (DENATRAN), abrangendo: Software de Processamento, Controle e Arrecadação de Multas de Trânsito, com emissão de notificações da autuação e da penalidade com controle e arrecadação das multas pegas controle dos recursos interpostos e julgados pela Autoridade de Trânsito, JARI e CETRAN. Emissão de relatórios com informações gerenciais, operacionais e financeiras. Processamento de todas as transações PRODESP e RENAINF e Software de Emissão de Credencias;;0;0;;0000-Não se Aplica;;0;3;III - Prestação de serviços;15919;0 - Contrato a ser vinculado posteriormente;;;;;ORIENTE;;;
1407;;1;213110101;332315100;2025;FORNECEDORES NÃO PARCELADOS A PAGAR (F);SERVIÇOS TÉCNICOS PROFISSIONAIS;855;OR;03/02/2025;CONSELHO REGIONAL DE URBANISMO/SP;110.000;TESOURO;Recursos Ordinarios;GERAL;GERAL;GERAL;0041;DESENVOLVIMENTO URBANO;2024;MANUTENCAO DA SECRETARIA DE OBRAS E SERVICOS;0000;MANUTENCAO DA SECRETARIA DE OBRAS E SERVICOS;3.3.90.39.05;SERVIÇOS TÉCNICOS PROFISSIONAIS;15;451;3;3;90;APLICAÇÕES DIRETAS;39;OUTROS SERVIÇOS DE TERCEIROS -  PESSOA JURÍDICA;110;01;00;GERAL;000;PREFEITURA MUNICIPAL DE PRADOPOLIS;NAO VINCULADO;CONSELHO REGIONAL DE URBANISMO/SP;15.131.560/0001-52;TESOURO;Recursos Ordinarios;GERAL;DESPESAS CORRENTES;OUTRAS DESPESAS CORRENTES;Urbanismo;Infra-Estrutura Urbana;PODER EXECUTIVO;DEPART. MUN  DE PLANEJ. URBANO, OBRAS, SANEAM. E DEFESA;SERVIÇOS URBANOS;02;0209;020910;NV;DISPENSA;0.01.00;324;;;;;;;;;;15.451.0041.2024.0000;MANUTENCAO DA SECRETARIA DE OBRAS E SERVICOS;020910;DISPENSA;RRT DE ATIVIDADES COMPETENTES A NOV UBS (UNIDADE BASICA DE SAUDE) - CONVENIOS;;;RRT DE ATIVIDADES COMPETENTES A NOV UBS (UNIDADE BASICA DE SAUDE) - CONVENIOS;;;;125,4;0;0;125,4;0;125,4;0;034-001;ENGENHARIA;15.131.560/0001-52;05;SERVIÇOS TÉCNICOS PROFISSIONAIS;;;;034;001;SECRETARIA DE OBRAS E SERVIÇOS;ENGENHARIA;;;;;;;;1.500;Recursos não Vinculados de Impostos (Exerc.Corrente);;;;;3.3.90.39.99;;;Não Informado;Não Informado;0;;;;;;0;0;;0000-Não se Aplica;;0;;Não Informado;20279;0 - Contrato a ser vinculado posteriormente;;;;;SÃO PAULO;;;
1524;;1;211110101;311210101;2025;SALÁRIOS, REMUNERAÇÕES E BENEFÍCIOS (F);VENCIMENTOS E SALÁRIOS;968;OR;06/02/2025;FOLHA DE PGT - SERVICOS FUNERARIOS;110.000;TESOURO;Recursos Ordinarios;GERAL;GERAL;GERAL;0041;DESENVOLVIMENTO URBANO;2024;MANUTENCAO DA SECRETARIA DE OBRAS E SERVICOS;0000;MANUTENCAO DA SECRETARIA DE OBRAS E SERVICOS;3.1.90.11.01;VENCIMENTOS E SALÁRIOS;15;451;3;1;90;APLICAÇÕES DIRETAS;11;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;110;01;00;GERAL;000;PREFEITURA MUNICIPAL DE PRADOPOLIS;NAO VINCULADO;FOLHA DE PGT - SERVICOS FUNERARIOS;48.664.296/0001-71;TESOURO;Recursos Ordinarios;GERAL;DESPESAS CORRENTES;PESSOAL E ENCARGOS SOCIAIS;Urbanismo;Infra-Estrutura Urbana;PODER EXECUTIVO;DEPART. MUN  DE PLANEJ. URBANO, OBRAS, SANEAM. E DEFESA;SERVIÇOS URBANOS;02;0209;020910;NV;OUTRO NÃO APLICÁVEL;0.01.00;320;;;;;;;;;;15.451.0041.2024.0000;MANUTENCAO DA SECRETARIA DE OBRAS E SERVICOS;020910;OUTRO NÃO APLICÁVEL;INCORPORAÇÃO DA FOLHA DE PAGAMENTO - REF.: 02/2025 - Adto. Salario Mês ID:(2469) ;;;INCORPORAÇÃO DA FOLHA DE PAGAMENTO - REF.: 02/2025 - Adto. Salario Mês ID:(2469) ;;;;714,77;0;0;714,77;0;714,77;0;032-001;PESSOAL CIVIL;48.664.296/0001-71;01;VENCIMENTOS E SALÁRIOS;;;;032;001;GASTO COM PESSOAL;PESSOAL CIVIL;;;;;;;;1.500;Recursos não Vinculados de Impostos (Exerc.Corrente);;;;;3.1.90.11.01;;;Não Informado;Não Informado;0;;;;;;0;0;;0000-Não se Aplica;;0;;Não Informado;20115;0 - Contrato a ser vinculado posteriormente;;;;;;;;
1527;;1;211110101;311210101;2025;SALÁRIOS, REMUNERAÇÕES E BENEFÍCIOS (F);VENCIMENTOS E SALÁRIOS;971;OR;06/02/2025;FOLHA DE PGT - SETOR DE ENGENHARIA;110.000;TESOURO;Recursos Ordinarios;GERAL;GERAL;GERAL;0041;DESENVOLVIMENTO URBANO;2024;MANUTENCAO DA SECRETARIA DE OBRAS E SERVICOS;0000;MANUTENCAO DA SECRETARIA DE OBRAS E SERVICOS;3.1.90.11.01;VENCIMENTOS E SALÁRIOS;15;451;3;1;90;APLICAÇÕES DIRETAS;11;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;110;01;00;GERAL;000;PREFEITURA MUNICIPAL DE PRADOPOLIS;NAO VINCULADO;FOLHA DE PGT - SETOR DE ENGENHARIA;48.664.296/0001-71;TESOURO;Recursos Ordinarios;GERAL;DESPESAS CORRENTES;PESSOAL E ENCARGOS SOCIAIS;Urbanismo;Infra-Estrutura Urbana;PODER EXECUTIVO;DEPART. MUN  DE PLANEJ. URBANO, OBRAS, SANEAM. E DEFESA;SERVIÇOS URBANOS;02;0209;020910;NV;OUTRO NÃO APLICÁVEL;0.01.00;320;;;;;;;;;;15.451.0041.2024.0000;MANUTENCAO DA SECRETARIA DE OBRAS E SERVICOS;020910;OUTRO NÃO APLICÁVEL;INCORPORAÇÃO DA FOLHA DE PAGAMENTO - REF.: 02/2025 - Adto. Salario Mês ID:(2469) ;;;INCORPORAÇÃO DA FOLHA DE PAGAMENTO - REF.: 02/2025 - Adto. Salario Mês ID:(2469) ;;;;5776,57;0;0;5776,57;0;5776,57;0;032-001;PESSOAL CIVIL;48.664.296/0001-71;01;VENCIMENTOS E SALÁRIOS;;;;032;001;GASTO COM PESSOAL;PESSOAL CIVIL;;;;;;;;1.500;Recursos não Vinculados de Impostos (Exerc.Corrente);;;;;3.1.90.11.01;;;Não Informado;Não Informado;0;;;;;;0;0;;0000-Não se Aplica;;0;;Não Informado;20118;0 - Contrato a ser vinculado posteriormente;;;;;;;;
1551;;1;211110101;311210101;2025;SALÁRIOS, REMUNERAÇÕES E BENEFÍCIOS (F);VENCIMENTOS E SALÁRIOS;995;OR;06/02/2025;FOLHA DE PGT - ENGENHARIA E OBRAS;110.000;TESOURO;Recursos Ordinarios;GERAL;GERAL;GERAL;0041;DESENVOLVIMENTO URBANO;2024;MANUTENCAO DA SECRETARIA DE OBRAS E SERVICOS;0000;MANUTENCAO DA SECRETARIA DE OBRAS E SERVICOS;3.1.90.11.01;VENCIMENTOS E SALÁRIOS;15;451;3;1;90;APLICAÇÕES DIRETAS;11;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;110;01;00;GERAL;000;PREFEITURA MUNICIPAL DE PRADOPOLIS;NAO VINCULADO;FOLHA DE PGT - ENGENHARIA E OBRAS;48.664.296/0001-71;TESOURO;Recursos Ordinarios;GERAL;DESPESAS CORRENTES;PESSOAL E ENCARGOS SOCIAIS;Urbanismo;Infra-Estrutura Urbana;PODER EXECUTIVO;DEPART. MUN  DE PLANEJ. URBANO, OBRAS, SANEAM. E DEFESA;SERVIÇOS URBANOS;02;0209;020910;NV;OUTRO NÃO APLICÁVEL;0.01.00;320;;;;;;;;;;15.451.0041.2024.0000;MANUTENCAO DA SECRETARIA DE OBRAS E SERVICOS;020910;OUTRO NÃO APLICÁVEL;INCORPORAÇÃO DA FOLHA DE PAGAMENTO - REF.: 02/2025 - Adto. Salario Mês ID:(2469) ;;;INCORPORAÇÃO DA FOLHA DE PAGAMENTO - REF.: 02/2025 - Adto. Salario Mês ID:(2469) ;;;;6134,43;0;0;6134,43;0;6134,43;0;032-001;PESSOAL CIVIL;48.664.296/0001-71;01;VENCIMENTOS E SALÁRIOS;;;;032;001;GASTO COM PESSOAL;PESSOAL CIVIL;;;;;;;;1.500;Recursos não Vinculados de Impostos (Exerc.Corrente);;;;;3.1.90.11.01;;;Não Informado;Não Informado;0;;;;;;0;0;;0000-Não se Aplica;;0;;Não Informado;20150;0 - Contrato a ser vinculado posteriormente;;;;;;;;
1563;;1;211110101;311210101;2025;SALÁRIOS, REMUNERAÇÕES E BENEFÍCIOS (F);VENCIMENTOS E SALÁRIOS;1007;OR;06/02/2025;FOLHA DE PGT - DIRETORIA DE SERVIÇOS URBANOS;110.000;TESOURO;Recursos Ordinarios;GERAL;GERAL;GERAL;0041;DESENVOLVIMENTO URBANO;2024;MANUTENCAO DA SECRETARIA DE OBRAS E SERVICOS;0000;MANUTENCAO DA SECRETARIA DE OBRAS E SERVICOS;3.1.90.11.01;VENCIMENTOS E SALÁRIOS;15;451;3;1;90;APLICAÇÕES DIRETAS;11;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;110;01;00;GERAL;000;PREFEITURA MUNICIPAL DE PRADOPOLIS;NAO VINCULADO;FOLHA DE PGT - DIRETORIA DE SERVIÇOS URBANOS;48.664.296/0001-71;TESOURO;Recursos Ordinarios;GERAL;DESPESAS CORRENTES;PESSOAL E ENCARGOS SOCIAIS;Urbanismo;Infra-Estrutura Urbana;PODER EXECUTIVO;DEPART. MUN  DE PLANEJ. URBANO, OBRAS, SANEAM. E DEFESA;SERVIÇOS URBANOS;02;0209;020910;NV;OUTRO NÃO APLICÁVEL;0.01.00;320;;;;;;;;;;15.451.0041.2024.0000;MANUTENCAO DA SECRETARIA DE OBRAS E SERVICOS;020910;OUTRO NÃO APLICÁVEL;INCORPORAÇÃO DA FOLHA DE PAGAMENTO - REF.: 02/2025 - Adto. Salario Mês ID:(2469) ;;;INCORPORAÇÃO DA FOLHA DE PAGAMENTO - REF.: 02/2025 - Adto. Salario Mês ID:(2469) ;;;;1099,12;0;0;1099,12;0;1099,12;0;032-001;PESSOAL CIVIL;48.664.296/0001-71;01;VENCIMENTOS E SALÁRIOS;;;;032;001;GASTO COM PESSOAL;PESSOAL CIVIL;;;;;;;;1.500;Recursos não Vinculados de Impostos (Exerc.Corrente);;;;;3.1.90.11.01;;;Não Informado;Não Informado;0;;;;;;0;0;;0000-Não se Aplica;;0;;Não Informado;21441;0 - Contrato a ser vinculado posteriormente;;;;;;;;
1646;53;1;213110101;332310900;2025;FORNECEDORES NÃO PARCELADOS A PAGAR (F);SERVIÇOS DE ALIMENTAÇÃO;1086;OR;10/02/2025;ROTISSERIA LUMENA LTDA;110.000;TESOURO;Recursos Ordinarios;GERAL;GERAL;GERAL;0041;DESENVOLVIMENTO URBANO;2024;MANUTENCAO DA SECRETARIA DE OBRAS E SERVICOS;0000;MANUTENCAO DA SECRETARIA DE OBRAS E SERVICOS;3.3.90.39.41;FORNECIMENTO DE ALIMENTAÇÃO;15;451;3;3;90;APLICAÇÕES DIRETAS;39;OUTROS SERVIÇOS DE TERCEIROS -  PESSOA JURÍDICA;110;01;00;GERAL;000;PREFEITURA MUNICIPAL DE PRADOPOLIS;NAO VINCULADO;ROTISSERIA LUMENA LTDA;18.322.740/0001-00;TESOURO;Recursos Ordinarios;GERAL;DESPESAS CORRENTES;OUTRAS DESPESAS CORRENTES;Urbanismo;Infra-Estrutura Urbana;PODER EXECUTIVO;DEPART. MUN  DE PLANEJ. URBANO, OBRAS, SANEAM. E DEFESA;SERVIÇOS URBANOS;02;0209;020910;NV;LICITAÇÃO;0.01.00;324;0004/24;0004/24;;;;;00306/25;;;15.451.0041.2024.0000;MANUTENCAO DA SECRETARIA DE OBRAS E SERVICOS;020910;PREGÃO PRESENCIAL;DEPARTAMENTO DE PLANEJAMENTO URBANO, OBRAS, SANEAMENTO E DEFESA - CEMITÉRIO MUNICIPAL. Solicitação realizada para ceder refeição (marmitex) aos coveiros devido aos sepultamentos e exemução, pois eles passaram do horário do almoço executando os serviços necessários.   Pedido gerado a partir do resultado da Licitação de Registro de Preços: 000053/23 - Ano Mod.: 2023 - Modalidade: PREGÃO PRESENCIAL - Nº Mod.: 12 - Mod. Formatada: 12 - FORNECIMENTO EVENTUAL E PARCELADO DE MARMITEX;000053/23;0012/23;DEPARTAMENTO DE PLANEJAMENTO URBANO, OBRAS, SANEAMENTO E DEFESA - CEMITÉRIO MUNICIPAL. Solicitação realizada para ceder refeição (marmitex) aos coveiros devido aos sepultamentos e exemução, pois eles passaram do horário do almoço executando os serviços n;gi_stoianovi@yahoo.com.br;;;38;0;0;38;0;38;0;;Não Preenchido no Empenho;18.322.740/0001-00;41;FORNECIMENTO DE ALIMENTAÇÃO;;;;;;;;8;2023;12;PREGÃO PRESENCIAL;PREGÃO PRESENCIAL;PP;;1.500;Recursos não Vinculados de Impostos (Exerc.Corrente);;;;;3.3.90.39.99;;;Não Informado;Não Informado;0;0004/24;1;FORNECIMENTO EVENTUAL E PARCELADO DE MARMITEX;REGISTRO DE PREÇOS PARA EVENTUAL FORNECIMENTO DE MARMITEX PARA ATENDIMENTO DE DIVERSOS SETORES DA PREFEITURA DE PRADÓPOLIS – SP;;0;0;;0000-Não se Aplica;;0;1;I - Fornecimento de bens;14231;0 - Contrato a ser vinculado posteriormente;;;;;PRADOPOLIS;;;
